Date,Sentiment_Value,Sentiment_Label,BTC_Close,BTC_Volume,trade_count,total_volume,buy_volume,sell_volume,total_pnl,avg_pnl_per_trade,winning_trades,losing_trades
2023-03-01,50.0,Neutral,23646.55078125,24662841200,1,0.02593,0.0,0.02593,179.695146,35.9390292,5.0,0.0
2023-03-02,51.0,Neutral,23475.466796875,20386398516,13,0.41668,0.17104,0.24564,190.0,38.0,5.0,0.0
2023-03-03,50.0,Neutral,22362.6796875,26062404610,4,0.26931,0.18492,0.08438999999999999,105.0,26.25,3.0,1.0
2023-03-12,33.0,Fear,22163.94921875,29279035521,6,0.4109,0.20545,0.20545,324.473557,81.11838925,4.0,0.0
2023-03-13,49.0,Neutral,24197.533203125,49466362688,9,0.5388999999999999,0.26922,0.26968,100.0,100.0,1.0,0.0
2023-03-14,56.0,Greed,24746.07421875,54622230164,19,0.5147,0.25734999999999997,0.25735,404.785968,202.392984,2.0,0.0
2023-03-15,50.0,Neutral,24375.9609375,43655701450,3,0.41348,0.20673999999999998,0.20674,-108.0,-108.0,0.0,1.0
2023-03-24,61.0,Greed,27493.28515625,25980310960,18,0.47099,0.22635,0.24464,1274.598659,254.9197318,4.0,1.0
2023-03-27,64.0,Greed,27139.888671875,18188895178,3,0.33802,0.16901,0.16901,499.747152,71.39245028571429,3.0,4.0
2023-03-28,59.0,Greed,27268.130859375,17783600385,8,0.05601,0.037290000000000004,0.01872,300.0,300.0,1.0,0.0
2023-03-29,57.0,Greed,28348.44140625,20684945906,2,0.036430000000000004,0.01786,0.01857,226.219384,113.109692,2.0,0.0
2023-03-30,60.0,Greed,28033.5625,22435349951,25,0.16302,0.07258,0.09043999999999999,193.63734399999998,48.409335999999996,3.0,1.0
2023-03-31,63.0,Greed,28478.484375,19001327598,9,0.26524,0.13262,0.13262,-255.969843,-85.323281,2.0,1.0
